timestep,node_idx,tier,power,is_bankrupt,stock,cash,order_from,buy_amount,receive_amount,purchase_value,sale_value,cash_from,pay_amount,unfilled,issued,b_loan,receivable,payable,debt
13,15,5,1,False,0.0,35.0,,,,,,,,72.0,0.0,0.0,0.0,0.0,0.0
13,16,6,1,False,0.0,-15.0,,,,0.0,,,,33.0,0.0,0.0,0.0,0.0,0.0
13,17,6,1,False,0.0,-15.0,,,,,,,,28.0,0.0,0.0,0.0,0.0,0.0
13,18,6,1,False,0.0,-15.0,19.0,6.0,0.0,,0.0,,,27.0,0.0,0.0,0.0,0.0,0.0
13,19,7,-1,False,0.0,9.223372036854776e+18,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
14,0,0,-1,False,9.223372036854775e+18,868.0,2.0,371.0,371.0,,371.0,2.0,371.0,0.0,567.0,0.0,371.0,0.0,0.0
14,1,1,1,False,24.0,206.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
14,2,1,1,False,215.0,-576.0,4.0,310.0,215.0,371.0,430.0,,,371.0,220.0,0.0,0.0,371.0,0.0
14,3,1,1,False,108.0,122.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
14,4,2,1,False,0.0,180.0,8.0,313.0,0.0,430.0,0.0,,,310.0,0.0,0.0,0.0,0.0,0.0
14,5,2,1,False,0.0,180.0,,,,,,,,158.0,0.0,0.0,0.0,0.0,0.0
14,6,2,1,False,220.0,180.0,,,,,,,,371.0,0.0,0.0,0.0,0.0,0.0
14,7,3,1,False,0.0,130.0,,,,,,,,314.0,0.0,0.0,0.0,0.0,0.0
14,8,3,1,False,0.0,130.0,11.0,349.0,0.0,0.0,0.0,,,313.0,0.0,0.0,0.0,0.0,0.0
14,9,3,1,False,0.0,130.0,,,,,,,,248.0,0.0,0.0,0.0,0.0,0.0
14,10,4,1,False,0.0,80.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
14,11,4,1,False,0.0,80.0,,,,0.0,,,,349.0,0.0,0.0,0.0,0.0,0.0
14,12,4,1,False,0.0,80.0,13.0,66.0,0.0,,0.0,,,90.0,0.0,0.0,0.0,0.0,0.0
14,13,5,1,False,0.0,30.0,,,,0.0,,,,66.0,0.0,0.0,0.0,0.0,0.0
14,14,5,1,False,0.0,30.0,18.0,33.0,0.0,,0.0,,,93.0,0.0,0.0,0.0,0.0,0.0
14,15,5,1,False,0.0,30.0,,,,,,,,72.0,0.0,0.0,0.0,0.0,0.0
14,16,6,1,False,0.0,-20.0,,,,,,,,33.0,0.0,0.0,0.0,0.0,0.0
14,17,6,1,False,0.0,-20.0,19.0,11.0,0.0,,0.0,,,28.0,0.0,0.0,0.0,0.0,0.0
14,18,6,1,False,0.0,-20.0,,,,0.0,,,,33.0,0.0,0.0,0.0,0.0,0.0
14,19,7,-1,False,0.0,9.223372036854776e+18,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
15,0,0,-1,False,9.223372036854775e+18,958.0,2.0,95.0,95.0,,95.0,2.0,95.0,0.0,938.0,0.0,95.0,0.0,0.0
15,1,1,1,False,24.0,201.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
15,2,1,1,False,371.0,-676.0,4.0,408.0,371.0,95.0,742.0,,,95.0,435.0,0.0,0.0,95.0,0.0
15,3,1,1,False,108.0,117.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
15,4,2,1,False,215.0,175.0,,,,742.0,,,,408.0,0.0,0.0,0.0,0.0,0.0
15,5,2,1,False,0.0,175.0,8.0,662.0,0.0,,0.0,,,158.0,0.0,0.0,0.0,0.0,0.0
15,6,2,1,False,220.0,175.0,,,,,,,,371.0,0.0,0.0,0.0,0.0,0.0
15,7,3,1,False,0.0,125.0,,,,,,,,314.0,0.0,0.0,0.0,0.0,0.0
15,8,3,1,False,0.0,125.0,12.0,156.0,0.0,0.0,0.0,,,662.0,0.0,0.0,0.0,0.0,0.0
15,9,3,1,False,0.0,125.0,,,,,,,,248.0,0.0,0.0,0.0,0.0,0.0
15,10,4,1,False,0.0,75.0,14.0,126.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
15,11,4,1,False,0.0,75.0,,,,,,,,349.0,0.0,0.0,0.0,0.0,0.0
15,12,4,1,False,0.0,75.0,,,,0.0,,,,156.0,0.0,0.0,0.0,0.0,0.0
15,13,5,1,False,0.0,25.0,,,,,,,,66.0,0.0,0.0,0.0,0.0,0.0
15,14,5,1,False,0.0,25.0,17.0,39.0,0.0,0.0,0.0,,,126.0,0.0,0.0,0.0,0.0,0.0
15,15,5,1,False,0.0,25.0,,,,,,,,72.0,0.0,0.0,0.0,0.0,0.0
15,16,6,1,False,0.0,-25.0,19.0,3.0,0.0,,0.0,,,33.0,0.0,0.0,0.0,0.0,0.0
15,17,6,1,False,0.0,-25.0,,,,0.0,,,,39.0,0.0,0.0,0.0,0.0,0.0
15,18,6,1,False,0.0,-25.0,,,,,,,,33.0,0.0,0.0,0.0,0.0,0.0
15,19,7,-1,False,0.0,9.223372036854776e+18,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
16,0,0,-1,False,9.223372036854775e+18,990.0,2.0,37.0,37.0,,37.0,2.0,37.0,0.0,1033.0,0.0,37.0,0.0,0.0
16,1,1,1,False,24.0,196.0,5.0,820.0,24.0,,48.0,,,0.0,0.0,0.0,0.0,0.0,0.0
16,2,1,1,False,95.0,-718.0,,,,37.0,,,,37.0,806.0,0.0,0.0,37.0,0.0
16,3,1,1,False,108.0,112.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
16,4,2,1,False,586.0,170.0,8.0,818.0,586.0,,1758.0,,,37.0,0.0,0.0,0.0,0.0,0.0
16,5,2,1,False,0.0,170.0,,,,48.0,,,,820.0,0.0,0.0,0.0,0.0,0.0
16,6,2,1,False,220.0,170.0,,,,,,,,371.0,0.0,0.0,0.0,0.0,0.0
16,7,3,1,False,0.0,120.0,10.0,126.0,0.0,,0.0,,,314.0,0.0,0.0,0.0,0.0,0.0
16,8,3,1,False,0.0,120.0,,,,1758.0,,,,818.0,0.0,0.0,0.0,0.0,0.0
16,9,3,1,False,0.0,120.0,,,,,,,,248.0,0.0,0.0,0.0,0.0,0.0
16,10,4,1,False,0.0,70.0,,,,0.0,,,,126.0,0.0,0.0,0.0,0.0,0.0
16,11,4,1,False,0.0,70.0,14.0,165.0,0.0,,0.0,,,349.0,0.0,0.0,0.0,0.0,0.0
16,12,4,1,False,0.0,70.0,,,,,,,,156.0,0.0,0.0,0.0,0.0,0.0
16,13,5,1,False,0.0,20.0,16.0,36.0,0.0,,0.0,,,66.0,0.0,0.0,0.0,0.0,0.0
16,14,5,1,False,0.0,20.0,,,,0.0,,,,165.0,0.0,0.0,0.0,0.0,0.0
16,15,5,1,False,0.0,20.0,,,,,,,,72.0,0.0,0.0,0.0,0.0,0.0
16,16,6,1,False,0.0,-30.0,,,,0.0,,,,36.0,0.0,0.0,0.0,0.0,0.0
16,17,6,1,False,0.0,-30.0,,,,,,,,39.0,0.0,0.0,0.0,0.0,0.0
16,18,6,1,False,0.0,-30.0,19.0,5.0,0.0,,0.0,,,33.0,0.0,0.0,0.0,0.0,0.0
16,19,7,-1,False,0.0,9.223372036854776e+18,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
17,0,0,-1,False,9.223372036854775e+18,1781.0,1.0,796.0,796.0,,796.0,1.0,796.0,0.0,1070.0,0.0,796.0,0.0,0.0
17,1,1,1,False,0.0,-605.0,,,,796.0,,,,796.0,24.0,0.0,0.0,796.0,0.0
17,2,1,1,False,132.0,-723.0,4.0,269.0,132.0,,264.0,,,0.0,806.0,0.0,0.0,0.0,0.0
17,3,1,1,False,108.0,107.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
17,4,2,1,False,0.0,165.0,,,,264.0,,,,269.0,586.0,0.0,0.0,0.0,0.0
17,5,2,1,False,24.0,165.0,,,,,,,,796.0,0.0,0.0,0.0,0.0,0.0
17,6,2,1,False,220.0,165.0,7.0,440.0,220.0,,660.0,,,371.0,0.0,0.0,0.0,0.0,0.0
17,7,3,1,False,0.0,115.0,,,,660.0,,,,440.0,0.0,0.0,0.0,0.0,0.0
17,8,3,1,False,586.0,115.0,11.0,514.0,514.0,,2056.0,,,232.0,0.0,0.0,0.0,0.0,0.0
17,9,3,1,False,0.0,115.0,,,,,,,,248.0,0.0,0.0,0.0,0.0,0.0
17,10,4,1,False,0.0,65.0,,,,,,,,126.0,0.0,0.0,0.0,0.0,0.0
17,11,4,1,False,0.0,65.0,,,,2056.0,,,,514.0,0.0,0.0,0.0,0.0,0.0
17,12,4,1,False,0.0,65.0,13.0,102.0,0.0,,0.0,,,156.0,0.0,0.0,0.0,0.0,0.0
17,13,5,1,False,0.0,15.0,18.0,38.0,0.0,0.0,0.0,,,102.0,0.0,0.0,0.0,0.0,0.0
17,14,5,1,False,0.0,15.0,,,,,,,,165.0,0.0,0.0,0.0,0.0,0.0
17,15,5,1,False,0.0,15.0,,,,,,,,72.0,0.0,0.0,0.0,0.0,0.0
17,16,6,1,False,0.0,-35.0,19.0,8.0,0.0,,0.0,,,36.0,0.0,0.0,0.0,0.0,0.0
17,17,6,1,False,0.0,-35.0,,,,,,,,39.0,0.0,0.0,0.0,0.0,0.0
17,18,6,1,False,0.0,-35.0,,,,0.0,,,,38.0,0.0,0.0,0.0,0.0,0.0
17,19,7,-1,False,0.0,9.223372036854776e+18,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
18,0,0,-1,False,9.223372036854774e+18,1913.0,2.0,137.0,137.0,,137.0,2.0,137.0,0.0,1866.0,0.0,137.0,0.0,0.0
18,1,1,1,False,796.0,-610.0,,,,,,,,0.0,24.0,0.0,0.0,0.0,0.0
18,2,1,1,False,0.0,-865.0,6.0,591.0,0.0,137.0,0.0,,,137.0,938.0,0.0,0.0,137.0,0.0
18,3,1,1,False,108.0,102.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
18,4,2,1,False,132.0,160.0,,,,,,,,137.0,586.0,0.0,0.0,0.0,0.0
18,5,2,1,False,24.0,160.0,,,,,,,,796.0,0.0,0.0,0.0,0.0,0.0
18,6,2,1,False,0.0,160.0,,,,0.0,,,,591.0,220.0,0.0,0.0,0.0,0.0
18,7,3,1,False,220.0,110.0,,,,,,,,220.0,0.0,0.0,0.0,0.0,0.0
18,8,3,1,False,72.0,110.0,,,,,,,,232.0,514.0,0.0,0.0,0.0,0.0
18,9,3,1,False,0.0,110.0,12.0,258.0,0.0,,0.0,,,248.0,0.0,0.0,0.0,0.0,0.0
18,10,4,1,False,0.0,60.0,,,,,,,,126.0,0.0,0.0,0.0,0.0,0.0
18,11,4,1,False,514.0,60.0,13.0,140.0,140.0,,700.0,,,0.0,0.0,0.0,0.0,0.0,0.0
18,12,4,1,False,0.0,60.0,,,,0.0,,,,258.0,0.0,0.0,0.0,0.0,0.0
18,13,5,1,False,0.0,10.0,,,,700.0,,,,140.0,0.0,0.0,0.0,0.0,0.0
18,14,5,1,False,0.0,10.0,16.0,44.0,0.0,,0.0,,,165.0,0.0,0.0,0.0,0.0,0.0
18,15,5,1,False,0.0,10.0,,,,,,,,72.0,0.0,0.0,0.0,0.0,0.0
18,16,6,1,False,0.0,-40.0,19.0,6.0,0.0,0.0,0.0,,,44.0,0.0,0.0,0.0,0.0,0.0
18,17,6,1,False,0.0,-40.0,,,,,,,,39.0,0.0,0.0,0.0,0.0,0.0
18,18,6,1,False,0.0,-40.0,,,,,,,,38.0,0.0,0.0,0.0,0.0,0.0
18,19,7,-1,False,0.0,9.223372036854776e+18,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
19,0,0,-1,False,9.223372036854774e+18,2499.0,2.0,591.0,591.0,,591.0,2.0,591.0,0.0,2003.0,0.0,591.0,0.0,0.0
19,1,1,1,False,796.0,-615.0,,,,,,,,0.0,24.0,0.0,0.0,0.0,0.0
19,2,1,1,False,137.0,-1461.0,,,,591.0,,,,591.0,938.0,0.0,0.0,591.0,0.0
19,3,1,1,False,108.0,97.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
19,4,2,1,False,132.0,155.0,9.0,506.0,132.0,,396.0,,,137.0,586.0,0.0,0.0,0.0,0.0
19,5,2,1,False,24.0,155.0,,,,,,,,796.0,0.0,0.0,0.0,0.0,0.0
19,6,2,1,False,0.0,155.0,,,,,,,,591.0,220.0,0.0,0.0,0.0,0.0
19,7,3,1,False,220.0,105.0,,,,,,,,220.0,0.0,0.0,0.0,0.0,0.0
19,8,3,1,False,72.0,105.0,,,,,,,,232.0,514.0,0.0,0.0,0.0,0.0
19,9,3,1,False,0.0,105.0,,,,396.0,,,,506.0,0.0,0.0,0.0,0.0,0.0
19,10,4,1,False,0.0,55.0,,,,,,,,126.0,0.0,0.0,0.0,0.0,0.0
19,11,4,1,False,374.0,55.0,14.0,209.0,209.0,,1045.0,,,0.0,140.0,0.0,0.0,0.0,0.0
19,12,4,1,False,0.0,55.0,,,,,,,,258.0,0.0,0.0,0.0,0.0,0.0
19,13,5,1,False,140.0,5.0,16.0,50.0,50.0,,300.0,,,0.0,0.0,0.0,0.0,0.0,0.0
19,14,5,1,False,0.0,5.0,,,,1045.0,,,,209.0,0.0,0.0,0.0,0.0,0.0
19,15,5,1,False,0.0,5.0,,,,,,,,72.0,0.0,0.0,0.0,0.0,0.0
19,16,6,1,True,0.0,-45.0,,,,300.0,,,,50.0,0.0,0.0,0.0,0.0,0.0
19,17,6,1,False,0.0,-45.0,,,,,,,,39.0,0.0,0.0,0.0,0.0,0.0
19,18,6,1,False,0.0,-45.0,19.0,2.0,0.0,,0.0,,,38.0,0.0,0.0,0.0,0.0,0.0
19,19,7,-1,False,0.0,9.223372036854776e+18,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
20,0,0,-1,False,9.223372036854773e+18,2494.0,,,,,,,,0.0,2594.0,0.0,0.0,0.0,0.0
20,1,1,1,False,796.0,-620.0,4.0,511.0,511.0,,1022.0,,,0.0,24.0,0.0,0.0,0.0,0.0
20,2,1,1,False,728.0,-1466.0,,,,,,,,0.0,938.0,0.0,0.0,0.0,0.0
20,3,1,1,False,108.0,92.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
20,4,2,1,False,0.0,150.0,,,,1022.0,,,,511.0,718.0,0.0,0.0,0.0,0.0
20,5,2,1,False,24.0,150.0,,,,,,,,796.0,0.0,0.0,0.0,0.0,0.0
20,6,2,1,False,0.0,150.0,,,,,,,,591.0,220.0,0.0,0.0,0.0,0.0
20,7,3,1,False,220.0,100.0,,,,,,,,220.0,0.0,0.0,0.0,0.0,0.0
20,8,3,1,False,72.0,100.0,,,,,,,,232.0,514.0,0.0,0.0,0.0,0.0
20,9,3,1,False,132.0,100.0,,,,,,,,374.0,0.0,0.0,0.0,0.0,0.0
20,10,4,1,False,0.0,50.0,,,,,,,,126.0,0.0,0.0,0.0,0.0,0.0
20,11,4,1,False,165.0,50.0,,,,,,,,0.0,349.0,0.0,0.0,0.0,0.0
20,12,4,1,False,0.0,50.0,,,,,,,,258.0,0.0,0.0,0.0,0.0,0.0
20,13,5,1,True,90.0,0.0,18.0,40.0,40.0,,240.0,,,0.0,50.0,0.0,0.0,0.0,0.0
20,14,5,1,True,209.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
20,15,5,1,False,0.0,0.0,,,,,,,,72.0,0.0,0.0,0.0,0.0,0.0
20,16,6,1,True,,,,,,,,,,,,,,,
20,17,6,1,False,0.0,-50.0,,,,,,,,39.0,0.0,0.0,0.0,0.0,0.0
20,18,6,1,True,0.0,-50.0,19.0,5.0,0.0,240.0,0.0,,,40.0,0.0,0.0,0.0,0.0,0.0
20,19,7,-1,False,0.0,9.223372036854776e+18,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
21,0,0,-1,False,9.223372036854773e+18,2489.0,,,,,,,,0.0,2594.0,0.0,0.0,0.0,0.0
21,1,1,1,False,285.0,-625.0,,,,,,,,0.0,535.0,0.0,0.0,0.0,0.0
21,2,1,1,False,728.0,-1471.0,,,,,,,,0.0,938.0,0.0,0.0,0.0,0.0
21,3,1,1,False,108.0,87.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
21,4,2,1,False,511.0,145.0,,,,,,,,0.0,718.0,0.0,0.0,0.0,0.0
21,5,2,1,False,24.0,145.0,,,,,,,,796.0,0.0,0.0,0.0,0.0,0.0
21,6,2,1,False,0.0,145.0,,,,,,,,591.0,220.0,0.0,0.0,0.0,0.0
21,7,3,1,False,220.0,95.0,,,,,,,,220.0,0.0,0.0,0.0,0.0,0.0
21,8,3,1,False,72.0,95.0,,,,,,,,232.0,514.0,0.0,0.0,0.0,0.0
21,9,3,1,False,132.0,95.0,,,,,,,,374.0,0.0,0.0,0.0,0.0,0.0
21,10,4,1,False,0.0,45.0,,,,,,,,126.0,0.0,0.0,0.0,0.0,0.0
21,11,4,1,False,165.0,45.0,,,,,,,,0.0,349.0,0.0,0.0,0.0,0.0
21,12,4,1,False,0.0,45.0,,,,,,,,258.0,0.0,0.0,0.0,0.0,0.0
21,13,5,1,True,,,,,,,,,,,,,,,
21,14,5,1,True,,,,,,,,,,,,,,,
21,15,5,1,False,0.0,-5.0,,,,,,,,72.0,0.0,0.0,0.0,0.0,0.0
21,16,6,1,True,,,,,,,,,,,,,,,
21,17,6,1,False,0.0,-55.0,19.0,3.0,0.0,,0.0,,,39.0,0.0,0.0,0.0,0.0,0.0
21,18,6,1,True,,,,,,,,,,,,,,,
21,19,7,-1,False,0.0,9.223372036854776e+18,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
22,0,0,-1,False,9.223372036854773e+18,2484.0,,,,,,,,0.0,2594.0,0.0,0.0,0.0,0.0
22,1,1,1,False,285.0,-630.0,,,,,,,,0.0,535.0,0.0,0.0,0.0,0.0
22,2,1,1,False,728.0,-1476.0,,,,,,,,0.0,938.0,0.0,0.0,0.0,0.0
22,3,1,1,False,108.0,82.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
22,4,2,1,False,511.0,140.0,,,,,,,,0.0,718.0,0.0,0.0,0.0,0.0
22,5,2,1,False,24.0,140.0,,,,,,,,796.0,0.0,0.0,0.0,0.0,0.0
22,6,2,1,False,0.0,140.0,,,,,,,,591.0,220.0,0.0,0.0,0.0,0.0
22,7,3,1,False,220.0,90.0,,,,,,,,220.0,0.0,0.0,0.0,0.0,0.0
22,8,3,1,False,72.0,90.0,,,,,,,,232.0,514.0,0.0,0.0,0.0,0.0
22,9,3,1,False,132.0,90.0,,,,,,,,374.0,0.0,0.0,0.0,0.0,0.0
22,10,4,1,False,0.0,40.0,,,,,,,,126.0,0.0,0.0,0.0,0.0,0.0
22,11,4,1,False,165.0,40.0,,,,,,,,0.0,349.0,0.0,0.0,0.0,0.0
22,12,4,1,False,0.0,40.0,,,,,,,,258.0,0.0,0.0,0.0,0.0,0.0
22,13,5,1,True,,,,,,,,,,,,,,,
22,14,5,1,True,,,,,,,,,,,,,,,
22,15,5,1,False,0.0,-10.0,17.0,42.0,0.0,,0.0,,,72.0,0.0,0.0,0.0,0.0,0.0
22,16,6,1,True,,,,,,,,,,,,,,,
22,17,6,1,False,0.0,-60.0,19.0,7.0,0.0,0.0,0.0,,,42.0,0.0,0.0,0.0,0.0,0.0
22,18,6,1,True,,,,,,,,,,,,,,,
22,19,7,-1,False,0.0,9.223372036854776e+18,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
23,0,0,-1,False,9.223372036854773e+18,2479.0,,,,,,,,0.0,2594.0,0.0,0.0,0.0,0.0
23,1,1,1,False,285.0,-635.0,,,,,,,,0.0,535.0,0.0,0.0,0.0,0.0
23,2,1,1,False,728.0,-1481.0,,,,,,,,0.0,938.0,0.0,0.0,0.0,0.0
23,3,1,1,False,108.0,77.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
23,4,2,1,False,511.0,135.0,,,,,,,,0.0,718.0,0.0,0.0,0.0,0.0
23,5,2,1,False,24.0,135.0,,,,,,,,796.0,0.0,0.0,0.0,0.0,0.0
23,6,2,1,False,0.0,135.0,,,,,,,,591.0,220.0,0.0,0.0,0.0,0.0
23,7,3,1,False,220.0,85.0,,,,,,,,220.0,0.0,0.0,0.0,0.0,0.0
23,8,3,1,False,72.0,85.0,,,,,,,,232.0,514.0,0.0,0.0,0.0,0.0
23,9,3,1,False,132.0,85.0,,,,,,,,374.0,0.0,0.0,0.0,0.0,0.0
23,10,4,1,False,0.0,35.0,15.0,114.0,0.0,,0.0,,,126.0,0.0,0.0,0.0,0.0,0.0
23,11,4,1,False,165.0,35.0,,,,,,,,0.0,349.0,0.0,0.0,0.0,0.0
23,12,4,1,False,0.0,35.0,,,,,,,,258.0,0.0,0.0,0.0,0.0,0.0
23,13,5,1,True,,,,,,,,,,,,,,,
23,14,5,1,True,,,,,,,,,,,,,,,
23,15,5,1,False,0.0,-15.0,17.0,49.0,0.0,0.0,0.0,,,114.0,0.0,0.0,0.0,0.0,0.0
23,16,6,1,True,,,,,,,,,,,,,,,
23,17,6,1,False,0.0,-65.0,19.0,16.0,0.0,0.0,0.0,,,49.0,0.0,0.0,0.0,0.0,0.0
23,18,6,1,True,,,,,,,,,,,,,,,
23,19,7,-1,False,0.0,9.223372036854776e+18,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
24,0,0,-1,False,9.223372036854773e+18,2474.0,,,,,,,,0.0,2594.0,0.0,0.0,0.0,0.0
24,1,1,1,False,285.0,-640.0,,,,,,,,0.0,535.0,0.0,0.0,0.0,0.0
24,2,1,1,False,728.0,-1486.0,,,,,,,,0.0,938.0,0.0,0.0,0.0,0.0
24,3,1,1,False,108.0,72.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
24,4,2,1,False,511.0,130.0,,,,,,,,0.0,718.0,0.0,0.0,0.0,0.0
24,5,2,1,False,24.0,130.0,,,,,,,,796.0,0.0,0.0,0.0,0.0,0.0
24,6,2,1,False,0.0,130.0,,,,,,,,591.0,220.0,0.0,0.0,0.0,0.0
24,7,3,1,False,220.0,80.0,10.0,240.0,220.0,,880.0,,,220.0,0.0,0.0,0.0,0.0,0.0
24,8,3,1,False,72.0,80.0,,,,,,,,232.0,514.0,0.0,0.0,0.0,0.0
24,9,3,1,False,132.0,80.0,,,,,,,,374.0,0.0,0.0,0.0,0.0,0.0
24,10,4,1,False,0.0,30.0,15.0,163.0,0.0,880.0,0.0,,,240.0,0.0,0.0,0.0,0.0,0.0
24,11,4,1,False,165.0,30.0,,,,,,,,0.0,349.0,0.0,0.0,0.0,0.0
24,12,4,1,False,0.0,30.0,,,,,,,,258.0,0.0,0.0,0.0,0.0,0.0
24,13,5,1,True,,,,,,,,,,,,,,,
24,14,5,1,True,,,,,,,,,,,,,,,
24,15,5,1,False,0.0,-20.0,17.0,65.0,0.0,0.0,0.0,,,163.0,0.0,0.0,0.0,0.0,0.0
24,16,6,1,True,,,,,,,,,,,,,,,
24,17,6,1,False,0.0,-70.0,19.0,10.0,0.0,0.0,0.0,,,65.0,0.0,0.0,0.0,0.0,0.0
24,18,6,1,True,,,,,,,,,,,,,,,
24,19,7,-1,False,0.0,9.223372036854776e+18,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
25,0,0,-1,False,9.223372036854773e+18,2469.0,,,,,,,,0.0,2594.0,0.0,0.0,0.0,0.0
25,1,1,1,False,285.0,-645.0,,,,,,,,0.0,535.0,0.0,0.0,0.0,0.0
25,2,1,1,False,728.0,-1491.0,,,,,,,,0.0,938.0,0.0,0.0,0.0,0.0
25,3,1,1,False,108.0,67.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
25,4,2,1,False,511.0,125.0,,,,,,,,0.0,718.0,0.0,0.0,0.0,0.0
25,5,2,1,False,24.0,125.0,7.0,240.0,24.0,,72.0,,,796.0,0.0,0.0,0.0,0.0,0.0
25,6,2,1,False,0.0,125.0,,,,,,,,591.0,220.0,0.0,0.0,0.0,0.0
25,7,3,1,False,0.0,75.0,,,,72.0,,,,240.0,220.0,0.0,0.0,0.0,0.0
25,8,3,1,False,72.0,75.0,,,,,,,,232.0,514.0,0.0,0.0,0.0,0.0
25,9,3,1,False,132.0,75.0,10.0,183.0,132.0,,528.0,,,374.0,0.0,0.0,0.0,0.0,0.0
25,10,4,1,False,220.0,25.0,,,,528.0,,,,183.0,0.0,0.0,0.0,0.0,0.0
25,11,4,1,False,165.0,25.0,15.0,228.0,165.0,,825.0,,,0.0,349.0,0.0,0.0,0.0,0.0
25,12,4,1,False,0.0,25.0,,,,,,,,258.0,0.0,0.0,0.0,0.0,0.0
25,13,5,1,True,,,,,,,,,,,,,,,
25,14,5,1,True,,,,,,,,,,,,,,,
25,15,5,1,True,0.0,-25.0,17.0,75.0,0.0,825.0,0.0,,,228.0,0.0,0.0,0.0,0.0,0.0
25,16,6,1,True,,,,,,,,,,,,,,,
25,17,6,1,False,0.0,-75.0,19.0,10.0,0.0,0.0,0.0,,,75.0,0.0,0.0,0.0,0.0,0.0
25,18,6,1,True,,,,,,,,,,,,,,,
25,19,7,-1,False,0.0,9.223372036854776e+18,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
