timestep,node_idx,tier,power,is_bankrupt,stock,cash,order_from,buy_amount,receive_amount,purchase_value,sale_value,cash_from,pay_amount,unfilled,issued,b_loan,receivable,payable,debt
13,16,6,1,False,0.0,-15.0,,,,0.0,,,,18.0,0.0,0.0,0.0,0.0,0.0
13,17,6,1,False,0.0,-15.0,19.0,5.0,0.0,,0.0,,,34.0,0.0,0.0,0.0,0.0,0.0
13,18,6,1,False,0.0,-15.0,,,,,,,,28.0,0.0,0.0,0.0,0.0,0.0
13,19,7,-1,False,0.0,9.223372036854776e+18,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
14,0,0,-1,False,9.223372036854776e+18,344.0,1.0,85.0,85.0,,85.0,1.0,85.0,0.0,329.0,0.0,85.0,0.0,0.0
14,1,1,1,False,0.0,-20.0,,,,85.0,,,,85.0,165.0,0.0,0.0,85.0,0.0
14,2,1,1,False,48.0,101.0,,,,,,,,0.0,81.0,0.0,0.0,0.0,0.0
14,3,1,1,False,35.0,195.0,6.0,356.0,35.0,,70.0,,,0.0,0.0,0.0,0.0,0.0,0.0
14,4,2,1,False,39.0,180.0,,,,,,,,85.0,126.0,0.0,0.0,0.0,0.0
14,5,2,1,False,81.0,180.0,,,,,,,,48.0,0.0,0.0,0.0,0.0,0.0
14,6,2,1,False,0.0,180.0,9.0,375.0,0.0,70.0,0.0,,,356.0,0.0,0.0,0.0,0.0,0.0
14,7,3,1,False,126.0,130.0,,,,,,,,212.0,0.0,0.0,0.0,0.0,0.0
14,8,3,1,False,0.0,130.0,,,,,,,,55.0,0.0,0.0,0.0,0.0,0.0
14,9,3,1,False,0.0,130.0,12.0,217.0,0.0,0.0,0.0,,,375.0,0.0,0.0,0.0,0.0,0.0
14,10,4,1,False,0.0,80.0,,,,,,,,246.0,0.0,0.0,0.0,0.0,0.0
14,11,4,1,False,0.0,80.0,,,,,,,,54.0,0.0,0.0,0.0,0.0,0.0
14,12,4,1,False,0.0,80.0,13.0,39.0,0.0,0.0,0.0,,,217.0,0.0,0.0,0.0,0.0,0.0
14,13,5,1,False,0.0,30.0,17.0,39.0,0.0,0.0,0.0,,,39.0,0.0,0.0,0.0,0.0,0.0
14,14,5,1,False,0.0,30.0,,,,,,,,129.0,0.0,0.0,0.0,0.0,0.0
14,15,5,1,False,0.0,30.0,,,,,,,,66.0,0.0,0.0,0.0,0.0,0.0
14,16,6,1,False,0.0,-20.0,,,,,,,,18.0,0.0,0.0,0.0,0.0,0.0
14,17,6,1,False,0.0,-20.0,,,,0.0,,,,39.0,0.0,0.0,0.0,0.0,0.0
14,18,6,1,False,0.0,-20.0,19.0,4.0,0.0,,0.0,,,28.0,0.0,0.0,0.0,0.0,0.0
14,19,7,-1,False,0.0,9.223372036854776e+18,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
15,0,0,-1,False,9.223372036854776e+18,660.0,3.0,321.0,321.0,,321.0,3.0,321.0,0.0,414.0,0.0,321.0,0.0,0.0
15,1,1,1,False,85.0,-25.0,,,,,,,,0.0,165.0,0.0,0.0,0.0,0.0
15,2,1,1,False,48.0,96.0,6.0,696.0,48.0,,96.0,,,0.0,81.0,0.0,0.0,0.0,0.0
15,3,1,1,False,0.0,-131.0,,,,321.0,,,,321.0,35.0,0.0,0.0,321.0,0.0
15,4,2,1,False,39.0,175.0,9.0,592.0,39.0,,117.0,,,85.0,126.0,0.0,0.0,0.0,0.0
15,5,2,1,False,81.0,175.0,,,,,,,,48.0,0.0,0.0,0.0,0.0,0.0
15,6,2,1,False,35.0,175.0,,,,96.0,,,,696.0,0.0,0.0,0.0,0.0,0.0
15,7,3,1,False,126.0,125.0,,,,,,,,212.0,0.0,0.0,0.0,0.0,0.0
15,8,3,1,False,0.0,125.0,12.0,256.0,0.0,,0.0,,,55.0,0.0,0.0,0.0,0.0,0.0
15,9,3,1,False,0.0,125.0,,,,117.0,,,,592.0,0.0,0.0,0.0,0.0,0.0
15,10,4,1,False,0.0,75.0,,,,,,,,246.0,0.0,0.0,0.0,0.0,0.0
15,11,4,1,False,0.0,75.0,13.0,78.0,0.0,,0.0,,,54.0,0.0,0.0,0.0,0.0,0.0
15,12,4,1,False,0.0,75.0,,,,0.0,,,,256.0,0.0,0.0,0.0,0.0,0.0
15,13,5,1,False,0.0,25.0,,,,0.0,,,,78.0,0.0,0.0,0.0,0.0,0.0
15,14,5,1,False,0.0,25.0,,,,,,,,129.0,0.0,0.0,0.0,0.0,0.0
15,15,5,1,False,0.0,25.0,18.0,32.0,0.0,,0.0,,,66.0,0.0,0.0,0.0,0.0,0.0
15,16,6,1,False,0.0,-25.0,19.0,8.0,0.0,,0.0,,,18.0,0.0,0.0,0.0,0.0,0.0
15,17,6,1,False,0.0,-25.0,,,,,,,,39.0,0.0,0.0,0.0,0.0,0.0
15,18,6,1,False,0.0,-25.0,,,,0.0,,,,32.0,0.0,0.0,0.0,0.0,0.0
15,19,7,-1,False,0.0,9.223372036854776e+18,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
16,0,0,-1,False,9.223372036854775e+18,1303.0,2.0,648.0,648.0,,648.0,2.0,648.0,0.0,735.0,0.0,648.0,0.0,0.0
16,1,1,1,False,85.0,-30.0,4.0,638.0,85.0,,170.0,,,0.0,165.0,0.0,0.0,0.0,0.0
16,2,1,1,False,0.0,-557.0,,,,648.0,,,,648.0,129.0,0.0,0.0,648.0,0.0
16,3,1,1,False,321.0,-136.0,,,,,,,,0.0,35.0,0.0,0.0,0.0,0.0
16,4,2,1,False,0.0,170.0,8.0,311.0,0.0,170.0,0.0,,,638.0,165.0,0.0,0.0,0.0,0.0
16,5,2,1,False,81.0,170.0,,,,,,,,48.0,0.0,0.0,0.0,0.0,0.0
16,6,2,1,False,83.0,170.0,,,,,,,,648.0,0.0,0.0,0.0,0.0,0.0
16,7,3,1,False,126.0,120.0,11.0,132.0,126.0,,504.0,,,212.0,0.0,0.0,0.0,0.0,0.0
16,8,3,1,False,0.0,120.0,,,,0.0,,,,311.0,0.0,0.0,0.0,0.0,0.0
16,9,3,1,False,39.0,120.0,,,,,,,,553.0,0.0,0.0,0.0,0.0,0.0
16,10,4,1,False,0.0,70.0,15.0,98.0,0.0,,0.0,,,246.0,0.0,0.0,0.0,0.0,0.0
16,11,4,1,False,0.0,70.0,,,,504.0,,,,132.0,0.0,0.0,0.0,0.0,0.0
16,12,4,1,False,0.0,70.0,,,,,,,,256.0,0.0,0.0,0.0,0.0,0.0
16,13,5,1,False,0.0,20.0,16.0,26.0,0.0,,0.0,,,78.0,0.0,0.0,0.0,0.0,0.0
16,14,5,1,False,0.0,20.0,,,,,,,,129.0,0.0,0.0,0.0,0.0,0.0
16,15,5,1,False,0.0,20.0,,,,0.0,,,,98.0,0.0,0.0,0.0,0.0,0.0
16,16,6,1,False,0.0,-30.0,,,,0.0,,,,26.0,0.0,0.0,0.0,0.0,0.0
16,17,6,1,False,0.0,-30.0,19.0,9.0,0.0,,0.0,,,39.0,0.0,0.0,0.0,0.0,0.0
16,18,6,1,False,0.0,-30.0,,,,,,,,32.0,0.0,0.0,0.0,0.0,0.0
16,19,7,-1,False,0.0,9.223372036854776e+18,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
17,0,0,-1,False,9.223372036854775e+18,1851.0,1.0,553.0,553.0,,553.0,1.0,553.0,0.0,1383.0,0.0,553.0,0.0,0.0
17,1,1,1,False,0.0,-588.0,4.0,864.0,0.0,553.0,0.0,,,553.0,250.0,0.0,0.0,553.0,0.0
17,2,1,1,False,648.0,-562.0,,,,,,,,0.0,129.0,0.0,0.0,0.0,0.0
17,3,1,1,False,321.0,-141.0,,,,,,,,0.0,35.0,0.0,0.0,0.0,0.0
17,4,2,1,False,85.0,165.0,,,,0.0,,,,864.0,165.0,0.0,0.0,0.0,0.0
17,5,2,1,False,81.0,165.0,7.0,218.0,81.0,,243.0,,,48.0,0.0,0.0,0.0,0.0,0.0
17,6,2,1,False,83.0,165.0,,,,,,,,648.0,0.0,0.0,0.0,0.0,0.0
17,7,3,1,False,0.0,115.0,,,,243.0,,,,218.0,126.0,0.0,0.0,0.0,0.0
17,8,3,1,False,0.0,115.0,10.0,344.0,0.0,,0.0,,,311.0,0.0,0.0,0.0,0.0,0.0
17,9,3,1,False,39.0,115.0,,,,,,,,553.0,0.0,0.0,0.0,0.0,0.0
17,10,4,1,False,0.0,65.0,,,,0.0,,,,344.0,0.0,0.0,0.0,0.0,0.0
17,11,4,1,False,126.0,65.0,13.0,104.0,104.0,,520.0,,,6.0,0.0,0.0,0.0,0.0,0.0
17,12,4,1,False,0.0,65.0,,,,,,,,256.0,0.0,0.0,0.0,0.0,0.0
17,13,5,1,False,0.0,15.0,17.0,48.0,0.0,520.0,0.0,,,104.0,0.0,0.0,0.0,0.0,0.0
17,14,5,1,False,0.0,15.0,,,,,,,,129.0,0.0,0.0,0.0,0.0,0.0
17,15,5,1,False,0.0,15.0,,,,,,,,98.0,0.0,0.0,0.0,0.0,0.0
17,16,6,1,False,0.0,-35.0,19.0,5.0,0.0,,0.0,,,26.0,0.0,0.0,0.0,0.0,0.0
17,17,6,1,False,0.0,-35.0,,,,0.0,,,,48.0,0.0,0.0,0.0,0.0,0.0
17,18,6,1,False,0.0,-35.0,,,,,,,,32.0,0.0,0.0,0.0,0.0,0.0
17,19,7,-1,False,0.0,9.223372036854776e+18,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
18,0,0,-1,False,9.223372036854774e+18,2710.0,1.0,864.0,864.0,,864.0,1.0,864.0,0.0,1936.0,0.0,864.0,0.0,0.0
18,1,1,1,False,553.0,-1457.0,,,,864.0,,,,864.0,250.0,0.0,0.0,864.0,0.0
18,2,1,1,False,648.0,-567.0,5.0,185.0,185.0,,370.0,,,0.0,129.0,0.0,0.0,0.0,0.0
18,3,1,1,False,321.0,-146.0,,,,,,,,0.0,35.0,0.0,0.0,0.0,0.0
18,4,2,1,False,85.0,160.0,,,,,,,,864.0,165.0,0.0,0.0,0.0,0.0
18,5,2,1,False,0.0,160.0,8.0,655.0,0.0,370.0,0.0,,,185.0,81.0,0.0,0.0,0.0,0.0
18,6,2,1,False,83.0,160.0,,,,,,,,648.0,0.0,0.0,0.0,0.0,0.0
18,7,3,1,False,81.0,110.0,,,,,,,,137.0,126.0,0.0,0.0,0.0,0.0
18,8,3,1,False,0.0,110.0,,,,0.0,,,,655.0,0.0,0.0,0.0,0.0,0.0
18,9,3,1,False,39.0,110.0,,,,,,,,553.0,0.0,0.0,0.0,0.0,0.0
18,10,4,1,False,0.0,60.0,,,,,,,,344.0,0.0,0.0,0.0,0.0,0.0
18,11,4,1,False,22.0,60.0,13.0,48.0,22.0,,110.0,,,6.0,104.0,0.0,0.0,0.0,0.0
18,12,4,1,False,0.0,60.0,,,,,,,,256.0,0.0,0.0,0.0,0.0,0.0
18,13,5,1,False,104.0,10.0,,,,110.0,,,,48.0,0.0,0.0,0.0,0.0,0.0
18,14,5,1,False,0.0,10.0,16.0,31.0,0.0,,0.0,,,129.0,0.0,0.0,0.0,0.0,0.0
18,15,5,1,False,0.0,10.0,,,,,,,,98.0,0.0,0.0,0.0,0.0,0.0
18,16,6,1,False,0.0,-40.0,19.0,2.0,0.0,0.0,0.0,,,31.0,0.0,0.0,0.0,0.0,0.0
18,17,6,1,False,0.0,-40.0,,,,,,,,48.0,0.0,0.0,0.0,0.0,0.0
18,18,6,1,False,0.0,-40.0,,,,,,,,32.0,0.0,0.0,0.0,0.0,0.0
18,19,7,-1,False,0.0,9.223372036854776e+18,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
19,0,0,-1,False,9.223372036854773e+18,2705.0,,,,,,,,0.0,2800.0,0.0,0.0,0.0,0.0
19,1,1,1,False,1417.0,-1462.0,,,,,,,,0.0,250.0,0.0,0.0,0.0,0.0
19,2,1,1,False,463.0,-572.0,,,,,,,,0.0,314.0,0.0,0.0,0.0,0.0
19,3,1,1,False,321.0,-151.0,5.0,655.0,321.0,,642.0,,,0.0,35.0,0.0,0.0,0.0,0.0
19,4,2,1,False,85.0,155.0,,,,,,,,864.0,165.0,0.0,0.0,0.0,0.0
19,5,2,1,False,185.0,155.0,,,,642.0,,,,655.0,81.0,0.0,0.0,0.0,0.0
19,6,2,1,False,83.0,155.0,,,,,,,,648.0,0.0,0.0,0.0,0.0,0.0
19,7,3,1,False,81.0,105.0,11.0,32.0,32.0,,128.0,,,137.0,126.0,0.0,0.0,0.0,0.0
19,8,3,1,False,0.0,105.0,,,,,,,,655.0,0.0,0.0,0.0,0.0,0.0
19,9,3,1,False,39.0,105.0,,,,,,,,553.0,0.0,0.0,0.0,0.0,0.0
19,10,4,1,False,0.0,55.0,,,,,,,,344.0,0.0,0.0,0.0,0.0,0.0
19,11,4,1,False,0.0,55.0,,,,128.0,,,,32.0,126.0,0.0,0.0,0.0,0.0
19,12,4,1,False,0.0,55.0,14.0,160.0,0.0,,0.0,,,256.0,0.0,0.0,0.0,0.0,0.0
19,13,5,1,False,126.0,5.0,16.0,33.0,33.0,,198.0,,,26.0,0.0,0.0,0.0,0.0,0.0
19,14,5,1,False,0.0,5.0,,,,0.0,,,,160.0,0.0,0.0,0.0,0.0,0.0
19,15,5,1,False,0.0,5.0,,,,,,,,98.0,0.0,0.0,0.0,0.0,0.0
19,16,6,1,True,0.0,-45.0,19.0,1.0,0.0,198.0,0.0,,,33.0,0.0,0.0,0.0,0.0,0.0
19,17,6,1,False,0.0,-45.0,,,,,,,,48.0,0.0,0.0,0.0,0.0,0.0
19,18,6,1,False,0.0,-45.0,,,,,,,,32.0,0.0,0.0,0.0,0.0,0.0
19,19,7,-1,False,0.0,9.223372036854776e+18,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
20,0,0,-1,False,9.223372036854773e+18,3034.0,3.0,334.0,334.0,,334.0,3.0,334.0,0.0,2800.0,0.0,334.0,0.0,0.0
20,1,1,1,False,1417.0,-1467.0,,,,,,,,0.0,250.0,0.0,0.0,0.0,0.0
20,2,1,1,False,463.0,-577.0,,,,,,,,0.0,314.0,0.0,0.0,0.0,0.0
20,3,1,1,False,0.0,-490.0,,,,334.0,,,,334.0,356.0,0.0,0.0,334.0,0.0
20,4,2,1,False,85.0,150.0,,,,,,,,864.0,165.0,0.0,0.0,0.0,0.0
20,5,2,1,False,506.0,150.0,,,,,,,,334.0,81.0,0.0,0.0,0.0,0.0
20,6,2,1,False,83.0,150.0,,,,,,,,648.0,0.0,0.0,0.0,0.0,0.0
20,7,3,1,False,49.0,100.0,12.0,416.0,49.0,,196.0,,,137.0,158.0,0.0,0.0,0.0,0.0
20,8,3,1,False,0.0,100.0,,,,,,,,655.0,0.0,0.0,0.0,0.0,0.0
20,9,3,1,False,39.0,100.0,,,,,,,,553.0,0.0,0.0,0.0,0.0,0.0
20,10,4,1,False,0.0,50.0,,,,,,,,344.0,0.0,0.0,0.0,0.0,0.0
20,11,4,1,False,32.0,50.0,,,,,,,,0.0,126.0,0.0,0.0,0.0,0.0
20,12,4,1,False,0.0,50.0,,,,196.0,,,,416.0,0.0,0.0,0.0,0.0,0.0
20,13,5,1,True,93.0,0.0,,,,,,,,26.0,33.0,0.0,0.0,0.0,0.0
20,14,5,1,False,0.0,0.0,,,,,,,,160.0,0.0,0.0,0.0,0.0,0.0
20,15,5,1,False,0.0,0.0,,,,,,,,98.0,0.0,0.0,0.0,0.0,0.0
20,16,6,1,True,,,,,,,,,,,,,,,
20,17,6,1,False,0.0,-50.0,,,,,,,,48.0,0.0,0.0,0.0,0.0,0.0
20,18,6,1,False,0.0,-50.0,19.0,2.0,0.0,,0.0,,,32.0,0.0,0.0,0.0,0.0,0.0
20,19,7,-1,False,0.0,9.223372036854776e+18,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
21,0,0,-1,False,9.223372036854773e+18,3029.0,,,,,,,,0.0,3134.0,0.0,0.0,0.0,0.0
21,1,1,1,False,1417.0,-1472.0,,,,,,,,0.0,250.0,0.0,0.0,0.0,0.0
21,2,1,1,False,463.0,-582.0,,,,,,,,0.0,314.0,0.0,0.0,0.0,0.0
21,3,1,1,False,334.0,-495.0,,,,,,,,0.0,356.0,0.0,0.0,0.0,0.0
21,4,2,1,False,85.0,145.0,7.0,504.0,85.0,,255.0,,,864.0,165.0,0.0,0.0,0.0,0.0
21,5,2,1,False,506.0,145.0,,,,,,,,334.0,81.0,0.0,0.0,0.0,0.0
21,6,2,1,False,83.0,145.0,,,,,,,,648.0,0.0,0.0,0.0,0.0,0.0
21,7,3,1,False,0.0,95.0,,,,255.0,,,,504.0,207.0,0.0,0.0,0.0,0.0
21,8,3,1,False,0.0,95.0,,,,,,,,655.0,0.0,0.0,0.0,0.0,0.0
21,9,3,1,False,39.0,95.0,,,,,,,,553.0,0.0,0.0,0.0,0.0,0.0
21,10,4,1,False,0.0,45.0,,,,,,,,344.0,0.0,0.0,0.0,0.0,0.0
21,11,4,1,False,32.0,45.0,,,,,,,,0.0,126.0,0.0,0.0,0.0,0.0
21,12,4,1,False,49.0,45.0,,,,,,,,367.0,0.0,0.0,0.0,0.0,0.0
21,13,5,1,True,,,,,,,,,,,,,,,
21,14,5,1,False,0.0,-5.0,,,,,,,,160.0,0.0,0.0,0.0,0.0,0.0
21,15,5,1,False,0.0,-5.0,18.0,34.0,0.0,,0.0,,,98.0,0.0,0.0,0.0,0.0,0.0
21,16,6,1,True,,,,,,,,,,,,,,,
21,17,6,1,False,0.0,-55.0,,,,,,,,48.0,0.0,0.0,0.0,0.0,0.0
21,18,6,1,False,0.0,-55.0,19.0,3.0,0.0,0.0,0.0,,,34.0,0.0,0.0,0.0,0.0,0.0
21,19,7,-1,False,0.0,9.223372036854776e+18,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
22,0,0,-1,False,9.223372036854773e+18,3024.0,,,,,,,,0.0,3134.0,0.0,0.0,0.0,0.0
22,1,1,1,False,1417.0,-1477.0,,,,,,,,0.0,250.0,0.0,0.0,0.0,0.0
22,2,1,1,False,463.0,-587.0,4.0,1283.0,463.0,,926.0,,,0.0,314.0,0.0,0.0,0.0,0.0
22,3,1,1,False,334.0,-500.0,,,,,,,,0.0,356.0,0.0,0.0,0.0,0.0
22,4,2,1,False,0.0,140.0,,,,926.0,,,,1283.0,250.0,0.0,0.0,0.0,0.0
22,5,2,1,False,506.0,140.0,,,,,,,,334.0,81.0,0.0,0.0,0.0,0.0
22,6,2,1,False,83.0,140.0,,,,,,,,648.0,0.0,0.0,0.0,0.0,0.0
22,7,3,1,False,85.0,90.0,,,,,,,,419.0,207.0,0.0,0.0,0.0,0.0
22,8,3,1,False,0.0,90.0,,,,,,,,655.0,0.0,0.0,0.0,0.0,0.0
22,9,3,1,False,39.0,90.0,,,,,,,,553.0,0.0,0.0,0.0,0.0,0.0
22,10,4,1,False,0.0,40.0,,,,,,,,344.0,0.0,0.0,0.0,0.0,0.0
22,11,4,1,False,32.0,40.0,,,,,,,,0.0,126.0,0.0,0.0,0.0,0.0
22,12,4,1,False,49.0,40.0,15.0,132.0,49.0,,245.0,,,367.0,0.0,0.0,0.0,0.0,0.0
22,13,5,1,True,,,,,,,,,,,,,,,
22,14,5,1,False,0.0,-10.0,18.0,37.0,0.0,,0.0,,,160.0,0.0,0.0,0.0,0.0,0.0
22,15,5,1,True,0.0,-10.0,,,,245.0,,,,132.0,0.0,0.0,0.0,0.0,0.0
22,16,6,1,True,,,,,,,,,,,,,,,
22,17,6,1,False,0.0,-60.0,,,,,,,,48.0,0.0,0.0,0.0,0.0,0.0
22,18,6,1,False,0.0,-60.0,19.0,9.0,0.0,0.0,0.0,,,37.0,0.0,0.0,0.0,0.0,0.0
22,19,7,-1,False,0.0,9.223372036854776e+18,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
23,0,0,-1,False,9.223372036854773e+18,3839.0,2.0,820.0,820.0,,820.0,2.0,820.0,0.0,3134.0,0.0,820.0,0.0,0.0
23,1,1,1,False,1417.0,-1482.0,,,,,,,,0.0,250.0,0.0,0.0,0.0,0.0
23,2,1,1,False,0.0,-1412.0,,,,820.0,,,,820.0,777.0,0.0,0.0,820.0,0.0
23,3,1,1,False,334.0,-505.0,,,,,,,,0.0,356.0,0.0,0.0,0.0,0.0
23,4,2,1,False,463.0,135.0,,,,,,,,820.0,250.0,0.0,0.0,0.0,0.0
23,5,2,1,False,506.0,135.0,,,,,,,,334.0,81.0,0.0,0.0,0.0,0.0
23,6,2,1,False,83.0,135.0,,,,,,,,648.0,0.0,0.0,0.0,0.0,0.0
23,7,3,1,False,85.0,85.0,,,,,,,,419.0,207.0,0.0,0.0,0.0,0.0
23,8,3,1,False,0.0,85.0,12.0,450.0,0.0,,0.0,,,655.0,0.0,0.0,0.0,0.0,0.0
23,9,3,1,False,39.0,85.0,,,,,,,,553.0,0.0,0.0,0.0,0.0,0.0
23,10,4,1,False,0.0,35.0,14.0,197.0,0.0,,0.0,,,344.0,0.0,0.0,0.0,0.0,0.0
23,11,4,1,False,32.0,35.0,,,,,,,,0.0,126.0,0.0,0.0,0.0,0.0
23,12,4,1,False,0.0,35.0,,,,0.0,,,,450.0,49.0,0.0,0.0,0.0,0.0
23,13,5,1,True,,,,,,,,,,,,,,,
23,14,5,1,False,0.0,-15.0,18.0,46.0,0.0,0.0,0.0,,,197.0,0.0,0.0,0.0,0.0,0.0
23,15,5,1,True,,,,,,,,,,,,,,,
23,16,6,1,True,,,,,,,,,,,,,,,
23,17,6,1,False,0.0,-65.0,19.0,9.0,0.0,,0.0,,,48.0,0.0,0.0,0.0,0.0,0.0
23,18,6,1,False,0.0,-65.0,,,,0.0,,,,46.0,0.0,0.0,0.0,0.0,0.0
23,19,7,-1,False,0.0,9.223372036854776e+18,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
24,0,0,-1,False,9.223372036854772e+18,3834.0,,,,,,,,0.0,3954.0,0.0,0.0,0.0,0.0
24,1,1,1,False,1417.0,-1487.0,,,,,,,,0.0,250.0,0.0,0.0,0.0,0.0
24,2,1,1,False,820.0,-1417.0,,,,,,,,0.0,777.0,0.0,0.0,0.0,0.0
24,3,1,1,False,334.0,-510.0,,,,,,,,0.0,356.0,0.0,0.0,0.0,0.0
24,4,2,1,False,463.0,130.0,,,,,,,,820.0,250.0,0.0,0.0,0.0,0.0
24,5,2,1,False,506.0,130.0,8.0,1105.0,506.0,,1518.0,,,334.0,81.0,0.0,0.0,0.0,0.0
24,6,2,1,False,83.0,130.0,,,,,,,,648.0,0.0,0.0,0.0,0.0,0.0
24,7,3,1,False,85.0,80.0,,,,,,,,419.0,207.0,0.0,0.0,0.0,0.0
24,8,3,1,False,0.0,80.0,10.0,541.0,0.0,1518.0,0.0,,,1105.0,0.0,0.0,0.0,0.0,0.0
24,9,3,1,False,39.0,80.0,,,,,,,,553.0,0.0,0.0,0.0,0.0,0.0
24,10,4,1,False,0.0,30.0,,,,0.0,,,,541.0,0.0,0.0,0.0,0.0,0.0
24,11,4,1,False,32.0,30.0,,,,,,,,0.0,126.0,0.0,0.0,0.0,0.0
24,12,4,1,False,0.0,30.0,14.0,243.0,0.0,,0.0,,,450.0,49.0,0.0,0.0,0.0,0.0
24,13,5,1,True,,,,,,,,,,,,,,,
24,14,5,1,False,0.0,-20.0,17.0,57.0,0.0,0.0,0.0,,,243.0,0.0,0.0,0.0,0.0,0.0
24,15,5,1,True,,,,,,,,,,,,,,,
24,16,6,1,True,,,,,,,,,,,,,,,
24,17,6,1,False,0.0,-70.0,19.0,8.0,0.0,0.0,0.0,,,57.0,0.0,0.0,0.0,0.0,0.0
24,18,6,1,False,0.0,-70.0,,,,,,,,46.0,0.0,0.0,0.0,0.0,0.0
24,19,7,-1,False,0.0,9.223372036854776e+18,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
25,0,0,-1,False,9.223372036854772e+18,3829.0,,,,,,,,0.0,3954.0,0.0,0.0,0.0,0.0
25,1,1,1,False,1417.0,-1492.0,,,,,,,,0.0,250.0,0.0,0.0,0.0,0.0
25,2,1,1,False,820.0,-1422.0,5.0,933.0,820.0,,1640.0,,,0.0,777.0,0.0,0.0,0.0,0.0
25,3,1,1,False,334.0,-515.0,,,,,,,,0.0,356.0,0.0,0.0,0.0,0.0
25,4,2,1,False,463.0,125.0,,,,,,,,820.0,250.0,0.0,0.0,0.0,0.0
25,5,2,1,False,0.0,125.0,8.0,1140.0,0.0,1640.0,0.0,,,933.0,587.0,0.0,0.0,0.0,0.0
25,6,2,1,False,83.0,125.0,,,,,,,,648.0,0.0,0.0,0.0,0.0,0.0
25,7,3,1,False,85.0,75.0,,,,,,,,419.0,207.0,0.0,0.0,0.0,0.0
25,8,3,1,False,506.0,75.0,,,,0.0,,,,1140.0,0.0,0.0,0.0,0.0,0.0
25,9,3,1,False,39.0,75.0,12.0,693.0,39.0,,156.0,,,553.0,0.0,0.0,0.0,0.0,0.0
25,10,4,1,False,0.0,25.0,14.0,300.0,0.0,,0.0,,,541.0,0.0,0.0,0.0,0.0,0.0
25,11,4,1,False,32.0,25.0,,,,,,,,0.0,126.0,0.0,0.0,0.0,0.0
25,12,4,1,False,0.0,25.0,,,,156.0,,,,693.0,49.0,0.0,0.0,0.0,0.0
25,13,5,1,True,,,,,,,,,,,,,,,
25,14,5,1,False,0.0,-25.0,17.0,65.0,0.0,0.0,0.0,,,300.0,0.0,0.0,0.0,0.0,0.0
25,15,5,1,True,,,,,,,,,,,,,,,
25,16,6,1,True,,,,,,,,,,,,,,,
25,17,6,1,False,0.0,-75.0,19.0,5.0,0.0,0.0,0.0,,,65.0,0.0,0.0,0.0,0.0,0.0
25,18,6,1,False,0.0,-75.0,,,,,,,,46.0,0.0,0.0,0.0,0.0,0.0
25,19,7,-1,False,0.0,9.223372036854776e+18,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
26,0,0,-1,False,9.223372036854772e+18,3937.0,2.0,113.0,113.0,,113.0,2.0,113.0,0.0,3954.0,0.0,113.0,0.0,0.0
26,1,1,1,False,1417.0,-1497.0,,,,,,,,0.0,250.0,0.0,0.0,0.0,0.0
26,2,1,1,False,0.0,-1540.0,5.0,1253.0,0.0,113.0,0.0,,,113.0,1597.0,0.0,0.0,113.0,0.0
26,3,1,1,False,334.0,-520.0,,,,,,,,0.0,356.0,0.0,0.0,0.0,0.0
26,4,2,1,False,463.0,120.0,,,,,,,,820.0,250.0,0.0,0.0,0.0,0.0
26,5,2,1,False,820.0,120.0,9.0,1207.0,820.0,0.0,2460.0,,,1253.0,587.0,0.0,0.0,0.0,0.0
26,6,2,1,False,83.0,120.0,,,,,,,,648.0,0.0,0.0,0.0,0.0,0.0
26,7,3,1,False,85.0,70.0,10.0,841.0,85.0,,340.0,,,419.0,207.0,0.0,0.0,0.0,0.0
26,8,3,1,False,506.0,70.0,,,,,,,,1140.0,0.0,0.0,0.0,0.0,0.0
26,9,3,1,False,0.0,70.0,,,,2460.0,,,,1207.0,39.0,0.0,0.0,0.0,0.0
26,10,4,1,False,0.0,20.0,,,,340.0,,,,841.0,0.0,0.0,0.0,0.0,0.0
26,11,4,1,False,32.0,20.0,,,,,,,,0.0,126.0,0.0,0.0,0.0,0.0
26,12,4,1,False,39.0,20.0,14.0,365.0,39.0,,195.0,,,654.0,49.0,0.0,0.0,0.0,0.0
26,13,5,1,True,,,,,,,,,,,,,,,
26,14,5,1,True,0.0,-30.0,17.0,70.0,0.0,195.0,0.0,,,365.0,0.0,0.0,0.0,0.0,0.0
26,15,5,1,True,,,,,,,,,,,,,,,
26,16,6,1,True,,,,,,,,,,,,,,,
